id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;stop_detected;marker_detected;is_noise
atto_15;docling;markdown;atto_15.md;49;;paragraph;text;"l'art. 6, c. 6, D.L. 9 giugno 2021, n. 80, come modificato dall'art. 1, c. 12, D.L. 30 dicembre 2021, n. 228, il quale stabilisce che: ' 6. Entro il medesimo termine di cui al comma 5, con decreto del Ministro per la pubblica amministrazione, di concerto con il Ministro dell'economia e delle finanze, previa intesa in sede di Conferenza unificata, ai sensi dell'articolo 9, comma 2, del decreto legislativo 28 agosto 1997, n. 281, è adottato un Piano tipo, quale strumento di supporto alle amministrazioni di cui al comma 1. Nel Piano tipo sono definite modalità semplificate per l'adozione del Piano di cui al comma 1 da parte delle amministrazioni con meno di cinquanta dipendenti ';";;;;;False
atto_15;docling;markdown;atto_15.md;51;;paragraph;text;"l'art. 6, c. 6-bis, D.L. 9 giugno 2021, n. 80, come introdotto dall'art. 1, c. 12, D.L. 30 dicembre 2021, n. 228, successivamente modificato dall'art. 7, c. 1, D.L. 30 aprile 2022, n. 36, il quale stabilisce che: ' 6-bis. In sede di prima applicazione il Piano è adottato entro il 30 giugno 2022 e fino al predetto termine non si applicano le sanzioni previste dalle seguenti disposizioni: a) articolo 10, comma 5, del decreto legislativo 27 ottobre 2009, n. 150; b) articolo 14, comma 1, della legge 7 agosto 2015, n. 124; c) articolo 6, comma 6, del decreto legislativo 30 marzo 2001, n. 165 ';";;;;;False
atto_15;docling;markdown;atto_15.md;53;;paragraph;text;"l'art. 6, c. 7, D.L. 9 giugno 2021, n. 80, il quale stabilisce che: ' 7. In caso di mancata adozione del Piano trovano applicazione le sanzioni di cui all'articolo 10, comma 5, del decreto legislativo 27 ottobre 2009, n. 150, ferme restando quelle previste dall'articolo 19, comma 5, lettera b), del decretolegge 24 giugno 2014, n. 90, convertito, con modificazioni, dalla legge 11 agosto 2014, n. 114 ';";;;;;False
atto_15;docling;markdown;atto_15.md;55;;paragraph;text;l'art. 6, c. 8, D.L. 9 giugno 2021, n. 80, il quale stabilisce che: ' 8. All'attuazione delle disposizioni di cui al presente articolo le amministrazioni interessate provvedono con le risorse umane, strumentali e finanziarie disponibili a legislazione vigente. Gli enti locali con meno di 15.000 abitanti provvedono al monitoraggio dell'attuazione del presente articolo e al monitoraggio delle performance organizzative anche attraverso l'individuazione di un ufficio associato tra quelli esistenti in ambito provinciale o metropolitano, secondo le indicazioni delle Assemblee dei sindaci o delle Conferenze metropolitane '.;;;;;False
atto_15;docling;markdown;atto_15.md;57;;heading;heading;CONSIDERATO che:;;;;CONSIDERATO;False
atto_15;docling;markdown;atto_15.md;59;;list_item;list_item;"il 30 giugno 2022, previa intesa in Conferenza Unificata, ai sensi dell'art. 9, c. 2, D.Lgs. 28 agosto 1997, n. 281, è stato pubblicato sulla Gazzetta Ufficiale Serie Generale n. 151, il Decreto del Presidente della Repubblica n. 81, recante ' Regolamento recante individuazione degli adempimenti relativi ai Piani assorbiti dal Piano integrato di attività e organizzazione ';";;;;;False
atto_15;docling;markdown;atto_15.md;60;;list_item;list_item;"il 30 giugno 2022, previa intesa in Conferenza Unificata, ai sensi dell'art. 9, c. 2, D.Lgs. 28 agosto 1997, n. 281, è stato pubblicato il Decreto del Ministro per la Pubblica Amministrazione concernente la definizione del contenuto del Piano Integrato di Attività e Organizzazione;";;;;;False
atto_15;docling;markdown;atto_15.md;62;;paragraph;text;"DATO ATTO che: il Comune di Carinaro, alla DATA del 31/12/2025 ha meno di 50 (cinquanta) dipendenti, computati secondo il metodo di calcolo utilizzato per compilare la tabella 12 del CONTO Annuale, e precisamente 42 (quarantadue);";;;;DATO_ATTO;False
atto_15;docling;markdown;atto_15.md;64;;paragraph;text;RILEVATO che il D.P.R. 30 giugno 2022, n. 81 recante ' Regolamento recante individuazione degli adempimenti relativi ai Piani assorbiti dal Piano integrato di attività e organizzazione ', pubblicato sulla Gazzetta Ufficiale Serie Generale n. 151 del 30 giugno 2022, stabilisce:;;;;RILEVATO;False
atto_15;docling;markdown;atto_15.md;66;;list_item;list_item;"all'art. 1, c. 3, che 'Le amministrazioni pubbliche di cui all'articolo 1, comma 2, del decreto legislativo 30 marzo 2001, n. 165, con non più di cinquanta dipendenti sono TENUTE al rispetto degli adempimenti STABILITI nel decreto del Ministro della pubblica amministrazione di cui all'articolo 6, comma 6, del decreto-legge n. 80 del 2021.';";;;;;False
atto_15;docling;markdown;atto_15.md;68;;paragraph;text;"all'art. 1, c. 4, la soppressione del terzo periodo dell'art. 169, comma 3-bis del decreto legislativo 18 agosto 2000, n. 267, che recitava ' Il piano dettagliato degli obiettivi di cui all'art. 108, comma 1, del presente testo unico e il piano della performance di cui all'art. 10 del decreto legislativo 27 ottobre 2009, n. 150, sono unificati organicamente nel PEG. ', decretando pertanto la separazione fra ilPiano Esecutivo di Gestione, come definito nel citato art. 169, del decreto legislativo 18 agosto 2000, n. 267 e la definizione degli obiettivi di performance dell'Amministrazione;";;;;;False
atto_15;docling;markdown;atto_15.md;70;;list_item;list_item;all'art. 2, c. 1, che per gli Enti Locali, di cui all'articolo 2, comma 1, del decreto legislativo 18 agosto 2000, n. 267, il piano dettagliato degli obiettivi di cui all'articolo 108, comma 1, del medesimo;;;;;False
atto_15;docling;markdown;atto_15.md;72;;paragraph;text;"decreto legislativo e il piano della performance di cui all'articolo 10 del decreto legislativo 27 ottobre 2009, n. 150, sono assorbiti nel piano integrato di attività e organizzazione di cui all'articolo 6 del decreto-legge 9 giugno 2021, n. 80, convertito, con modificazioni, dalla legge 6 agosto 2021, n. 113. PRESO ATTO che il decreto del Ministro per la Pubblica Amministrazione concernente la definizione del contenuto del Piano Integrato di Attività e Organizzazione, nonché le modalità semplificate per l'adozione dello stesso per gli Enti con meno di 50 dipendenti, stabilisce all'art. 2, comma 1, in combinato disposto con l'art. 6 del Decreto medesimo, il quale reca le modalità semplificate per la redazione del PIAO per le amministrazioni con meno di cinquanta dipendenti, che il PIAO contiene la scheda anagrafica dell'Amministrazione ed è suddiviso nelle Sezioni di cui agli artt. 3, 4 e 5 del Decreto stesso e ciascuna Sezione è a sua volta ripartita in sottosezioni di programmazione, riferite a specifici ambiti di attività amministrativa e gestionale;";;;;;False
atto_15;docling;markdown;atto_15.md;74;;paragraph;text;PRESO, inoltre, ATTO che il suddetto decreto dispone:;;;;;False
atto_15;docling;markdown;atto_15.md;76;;paragraph;text;"all'art. 2, c. 2, che ' Sono esclusi dal Piano integrato di attività e organizzazione gli adempimenti di carattere finanziario non contenuti nell'elenco di cui all'articolo 6, comma 2, lettere da a) a g), del decreto-legge 9 giugno 2021, n. 80, convertito, con modificazioni, dalla legge 6 agosto 2021, n. 113. '; all'art. 6, le modalità semplificate per la redazione del PIAO per le amministrazioni con meno di cinquanta dipendenti, disponendo in particolare al comma 4, che ' Le amministrazioni con meno di 50 dipendenti procedono esclusivamente alle attività di cui al presente articolo, nonché a quanto previsto dal primo periodo dell'articolo 6, comma 1.'";;;;;False
atto_15;docling;markdown;atto_15.md;78;;paragraph;text;all'art. 7, c. 1, che 'Ai sensi dell'articolo 6, commi 1 e 4, del decreto-legge 9 giugno 2021, n. 80, convertito, con modificazioni, dalla legge 6 agosto 2021, n. 113, il piano integrato di attività e organizzazione è adottato entro il 31 gennaio, secondo lo schema di Piano tipo cui all'articolo 1, comma 3, del presente decreto, ha durata triennale e viene aggiornato annualmente entro la predetta DATA. Il Piano è PREDISPOSTO esclusivamente in formato digitale ed è pubblicato sul sito istituzionale del Dipartimento della funzione pubblica della Presidenza del Consiglio dei Ministri e sul sito istituzionale di ciascuna amministrazione .';;;;;False
atto_15;docling;markdown;atto_15.md;80;;paragraph;text;"all'art. 8, c. 2, che ' In ogni caso di differimento del termine previsto a legislazione vigente per l'approvazione dei bilanci di previsione, il termine di cui all'articolo 7, comma 1 del presente decreto, è differito di trenta giorni successivi a quello di approvazione dei bilanci ';";;;;;False
atto_15;docling;markdown;atto_15.md;82;;paragraph;text;"all'art. 8, c. 3, che ' In sede di prima applicazione, il termine di cui all'articolo 7, comma 1, del presente decreto è differito di 120 giorni successivi a quello di approvazione del bilancio di previsione ';";;;;;False
atto_15;docling;markdown;atto_15.md;84;;paragraph;text;all'art. 11, comma 1, che il Piano Integrato di Attività e Organizzazione, negli Enti Locali è approvato dalla Giunta Comunale.;;;;;False
atto_15;docling;markdown;atto_15.md;86;;paragraph;text;"VISTA la proposta di Piano integrato di attività e organizzazione (PIAO) 2026-2028;";;;;VISTO;False
atto_15;docling;markdown;atto_15.md;88;;paragraph;text;"CONSIDERATO quanto sopra, si propone di adottare il Piano integrato di attività e organizzazione (PIAO) 2026-2028, come allegato alla presente deliberazione;";;;;CONSIDERATO;False
atto_15;docling;markdown;atto_15.md;90;;paragraph;text;VISTI:;;;;VISTO;False
atto_15;docling;markdown;atto_15.md;92;;paragraph;text;"il Regolamento per il funzionamento degli Uffici e dei Servizi; lo Statuto comunale;";;;;;False
atto_15;docling;markdown;atto_15.md;94;;paragraph;text;"RITENUTO di provvedere in merito;";;;;RITENUTO;False
atto_15;docling;markdown;atto_15.md;96;;paragraph;text;"VISTO il decreto legislativo 18 agosto 2000, n. 267;";;;;VISTO;False
atto_15;docling;markdown;atto_15.md;98;;paragraph;text;"VISTO il decreto legislativo 30 marzo 2001, n. 165;";;;;VISTO;False
atto_15;docling;markdown;atto_15.md;100;;heading;heading;DELIBERA;;;DELIBERA;DELIBERA;False
atto_15;docling;markdown;atto_15.md;102;;paragraph;text;"DI APPROVARE il Piano Integrato di Attività e Organizzazione (PIAO) 2026-2028, che allegato alla presente deliberazione ne costituisce parte integrante e sostanziale;";;;;;False
atto_15;docling;markdown;atto_15.md;104;;paragraph;text;"DI ESCLUDERE dall'approvazione del Piano Integrato di Attività e Organizzazione gli adempimenti di carattere finanziario non contenuti nell'elenco di cui all'art. 6, c. 2, lett. da a) a g), D.L. 9 giugno 2021, n. 80;";;;;;False
atto_15;docling;markdown;atto_15.md;106;;paragraph;text;DI DEMANDARE al dipendente Ing. Della Volpe Filippo:;;;;;False
atto_15;docling;markdown;atto_15.md;108;;paragraph;text;"di provvedere alla pubblicazione della presente deliberazione unitamente all'allegato Piano Integrato di Attività e Organizzazione, all'interno della sezione 'Amministrazione trasparente', sotto sezione di primo livello 'Disposizioni generali', sotto sezione di secondo livello 'Atti generali', nella sezione 'Amministrazione trasparente', sotto sezione di primo livello 'Personale', sotto sezione di secondo livello 'Dotazione organica', nella sezione 'Amministrazione trasparente' sotto sezione di primo livello 'Performance', sotto sezione di secondo livello 'Piano della Performance' e nella sezione 'Amministrazione trasparente' sotto sezione di primo livello 'Altri contenuti', sotto sezione di secondo livello 'Prevenzione della corruzione', nella sezione 'Amministrazione trasparente', sotto sezione di primo livello 'Altri contenuti', sotto sezione di secondo livello 'Accessibilità e Catalogo dei DATI, metadati e banche DATI', ai sensi dell'art. 6, c. 4, D.L. 9 giugno 2021, n. 80;";;;;;False
atto_15;docling;markdown;atto_15.md;110;;paragraph;text;DI DICHIARARE il presente provvedimento immediatamente eseguibile, ai sensi dell'art. 134, comma 4, del D.Lgs. 18.08.2000 n. 267.;;;;;False
atto_15;docling;markdown;atto_15.md;112;;paragraph;text;Letto, confermato e sottoscritto.;;;;;True
atto_15;docling;markdown;atto_15.md;114;;paragraph;text;Il Sindaco MARIANNA DELL'APROVITOLA;;;;;False
atto_15;docling;markdown;atto_15.md;116;;paragraph;text;Il Segretario SALVATORE CAPOLUONGO;;;;;False
atto_15;docling;markdown;atto_15.md;118;;heading;heading;CERTIFICATO DI PUBBLICAZIONE;;;;;True
atto_15;docling;markdown;atto_15.md;120;;heading;heading;IL SEGRETARIO GENERALE;;;;;False
atto_15;docling;markdown;atto_15.md;122;;heading;heading;ATTESTA;;;ATTESTA;ATTESTA;False
atto_15;docling;markdown;atto_15.md;124;;paragraph;text;Che la presente deliberazione è stata affissa all' albo pretorio del sito web dell' ente http://www.comune.carinaro.ce.it conforme all'originale in DATA 00-00-0000e resterà affissa per n. 15 giorni;;;;;False
atto_15;docling;markdown;atto_15.md;126;;paragraph;text;consecutivi ai sensi dell'art. 124, comma 1, del Dlgs 18 agosto 2000 n. 267;;;;;False
atto_15;docling;markdown;atto_15.md;128;;paragraph;text;Il Segretario Generale SALVATORE CAPOLUONGO;;;;;False
atto_15;docling;markdown;atto_15.md;130;;heading;heading;nan;;;;;False
atto_15;docling;markdown;atto_15.md;132;;heading;heading;*;;;;;False
atto_15;docling;markdown;atto_15.md;134;;heading;heading;CERTIFICATO DI ESECUTIVITA';;;;;False
atto_15;docling;markdown;atto_15.md;136;;list_item;list_item;[ X ] Deliberazione dichiarata immediatamente eseguibile ai sensi dell' art. 134, comma 4, del D.Lgs. 267/2000 e.ss.mm.ii.;;;;;False
atto_15;docling;markdown;atto_15.md;137;;list_item;list_item;[ ]Deliberazione esecutiva ad ogni effetto di legge decorso il decimo giorno di pubblicazione, ai sensi dell'art. 134, comma 3, del D.Lgs n. 267/2000 e.ss.mm.ii.;;;;;False
atto_15;docling;markdown;atto_15.md;139;;paragraph;text;Il Segretario SALVATORE CAPOLUONGO;;;;;False
atto_15;docling;markdown;atto_15.md;141;;paragraph;text;<!-- image -->;;;;;False
atto_15;docling;markdown;atto_15.md;143;;heading;heading;COMUNE DI CARINARO;;;;;False
atto_15;docling;markdown;atto_15.md;145;;heading;heading;Proposta di Giunta Comunale;;;;;False
atto_15;docling;markdown;atto_15.md;147;;heading;heading;OGGETTO: APPROVAZIONE PIAO 2026-2028;;;;;False
atto_15;docling;markdown;atto_15.md;149;;paragraph;text;PARERE DI REGOLARITA' TECNICA;;;;;False
atto_15;docling;markdown;atto_15.md;151;;paragraph;text;(Articolo 147 bis del decreto legislativo 18 agosto 2000, n. 267);;;;;False
atto_15;docling;markdown;atto_15.md;153;;table;table;| [X] | [] |;;;;;True
atto_15;docling;markdown;atto_15.md;154;;table;table;|------------|-----------|;;;;;True
atto_15;docling;markdown;atto_15.md;155;;table;table;| Favorevole | Contrario |;;;;;True
atto_15;docling;markdown;atto_15.md;157;;paragraph;text;Carinaro, lì 11-06-2026;;;;;False
atto_15;docling;markdown;atto_15.md;159;;paragraph;text;Area Contabile Proposta n° 46/2026;;;;;False
atto_15;docling;markdown;atto_15.md;161;;paragraph;text;Il Responsabile;;;;;False
atto_15;docling;markdown;atto_15.md;163;;paragraph;text;FATTORE SALVATORE;;;;;False
atto_15;docling;markdown;atto_15.md;165;;paragraph;text;<!-- image -->;;;;;False
atto_15;docling;markdown;atto_15.md;167;;heading;heading;COMUNE DI CARINARO;;;;;False
atto_15;docling;markdown;atto_15.md;169;;heading;heading;Proposta di Giunta Comunale;;;;;False
atto_15;docling;markdown;atto_15.md;171;;paragraph;text;OGGETTO: APPROVAZIONE PIAO 2026-2028;;;;;False
atto_15;docling;markdown;atto_15.md;173;;paragraph;text;PARERE DI REGOLARITA' CONTABILE (Articolo 147 bis del decreto legislativo 18 agosto 2000, n. 267);;;;;False
atto_15;docling;markdown;atto_15.md;175;;table;table;| [X] | [] | [] |;;;;;True
atto_15;docling;markdown;atto_15.md;176;;table;table;|------------|-----------|----------------|;;;;;True
atto_15;docling;markdown;atto_15.md;177;;table;table;| Favorevole | Contrario | Non Necessario |;;;;;True
atto_15;docling;markdown;atto_15.md;179;;paragraph;text;Carinaro, lì 11-06-2026;;;;;False
atto_15;docling;markdown;atto_15.md;181;;paragraph;text;Area Contabile Proposta n° 46/2026;;;;;False
atto_15;docling;markdown;atto_15.md;183;;paragraph;text;Il Responsabile;;;;;False
atto_15;docling;markdown;atto_15.md;185;;paragraph;text;FATTORE SALVATORE;;;;;False
atto_15;docling;markdown;atto_15.md;187;;paragraph;text;<!-- image -->;;;;;False
atto_15;docling;markdown;atto_15.md;189;;heading;heading;COMUNE DI CARINARO;;;;;False
atto_15;docling;markdown;atto_15.md;191;;paragraph;text;Provincia di Caserta;;;;;False
atto_15;docling;markdown;atto_15.md;193;;heading;heading;DELIBERAZIONE DI GIUNTA COMUNALE N. 48 DEL 11-06-2026 OGGETTO: APPROVAZIONE PIAO 2026-2028;;;;;False
atto_15;docling;markdown;atto_15.md;195;;heading;heading;C E R T I F I C A T O D I P U B B L I C A Z I O N E;;;;;False
atto_15;docling;markdown;atto_15.md;197;;paragraph;text;Il sottoscritto responsabile della pubblicazione OLIVA LORENZO certifica che copia della presente deliberazione viene pubblicata il giorno 11-06-2026 all'Albo Pretorio ove rimarrà affissa per 15 giorni consecutivi sino al 26-06-2026 ,;;;;;False
