id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;proposal_stop_pos;stop_detected;marker_detected;is_noise
atto_5;opendataloader;json;atto_5.json;8061;6;image;figure;;[286.25, 585.94, 288.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8062;6;image;figure;;[288.65, 585.94, 291.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8063;6;image;figure;;[291.05, 585.94, 293.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8064;6;image;figure;;[293.45, 585.94, 295.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8065;6;image;figure;;[295.85, 585.94, 298.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8066;6;image;figure;;[298.25, 585.94, 300.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8067;6;image;figure;;[300.65, 585.94, 303.05, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8068;6;image;figure;;[303.05, 585.94, 305.45, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8069;6;image;figure;;[305.45, 585.94, 307.85, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8070;6;image;figure;;[307.85, 585.94, 310.25, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8071;6;image;figure;;[310.25, 585.94, 312.65, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8072;6;image;figure;;[312.65, 585.94, 315.074, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8073;6;image;figure;;[315.07, 585.94, 317.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8074;6;image;figure;;[317.47, 585.94, 319.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8075;6;image;figure;;[319.87, 585.94, 322.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8076;6;image;figure;;[322.27, 585.94, 324.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8077;6;image;figure;;[324.67, 585.94, 327.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8078;6;image;figure;;[327.07, 585.94, 329.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8079;6;image;figure;;[329.47, 585.94, 331.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8080;6;image;figure;;[331.87, 585.94, 334.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8081;6;image;figure;;[334.27, 585.94, 336.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8082;6;image;figure;;[336.67, 585.94, 339.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8083;6;image;figure;;[339.07, 585.94, 341.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8084;6;image;figure;;[341.47, 585.94, 343.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8085;6;image;figure;;[343.87, 585.94, 346.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8086;6;image;figure;;[346.27, 585.94, 348.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8087;6;image;figure;;[348.67, 585.94, 351.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8088;6;image;figure;;[351.07, 585.94, 353.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8089;6;image;figure;;[353.47, 585.94, 355.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8090;6;image;figure;;[355.87, 585.94, 358.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8091;6;image;figure;;[358.27, 585.94, 360.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8092;6;image;figure;;[360.67, 585.94, 363.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8093;6;image;figure;;[363.07, 585.94, 365.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8094;6;image;figure;;[365.47, 585.94, 367.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8095;6;image;figure;;[367.87, 585.94, 370.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8096;6;image;figure;;[370.27, 585.94, 372.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8097;6;image;figure;;[372.67, 585.94, 375.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8098;6;image;figure;;[375.07, 585.94, 377.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8099;6;image;figure;;[377.47, 585.94, 379.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8100;6;image;figure;;[379.87, 585.94, 382.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8101;6;image;figure;;[382.27, 585.94, 384.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8102;6;image;figure;;[384.67, 585.94, 387.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8103;6;image;figure;;[387.07, 585.94, 389.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8104;6;image;figure;;[389.47, 585.94, 391.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8105;6;image;figure;;[391.87, 585.94, 394.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8106;6;image;figure;;[394.27, 585.94, 396.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8107;6;image;figure;;[396.67, 585.94, 399.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8108;6;image;figure;;[399.07, 585.94, 401.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8109;6;image;figure;;[401.47, 585.94, 403.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8110;6;image;figure;;[403.87, 585.94, 406.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8111;6;image;figure;;[406.27, 585.94, 408.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8112;6;image;figure;;[408.67, 585.94, 411.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8113;6;image;figure;;[411.07, 585.94, 413.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8114;6;image;figure;;[413.47, 585.94, 415.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8115;6;image;figure;;[415.87, 585.94, 418.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8116;6;image;figure;;[418.27, 585.94, 420.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8117;6;image;figure;;[420.67, 585.94, 423.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8118;6;image;figure;;[423.07, 585.94, 425.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8119;6;image;figure;;[425.47, 585.94, 427.87, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8120;6;image;figure;;[427.87, 585.94, 430.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8121;6;image;figure;;[430.27, 585.94, 432.67, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8122;6;image;figure;;[432.67, 585.94, 435.07, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8123;6;image;figure;;[435.07, 585.94, 437.47, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8124;6;image;figure;;[437.47, 585.94, 439.27, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8125;6;image;figure;;[439.27, 585.94, 439.774, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8126;6;image;figure;;[439.78, 585.94, 442.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8127;6;image;figure;;[442.18, 585.94, 444.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8128;6;image;figure;;[444.58, 585.94, 446.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8129;6;image;figure;;[446.98, 585.94, 449.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8130;6;image;figure;;[449.38, 585.94, 451.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8131;6;image;figure;;[451.78, 585.94, 454.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8132;6;image;figure;;[454.18, 585.94, 456.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8133;6;image;figure;;[456.58, 585.94, 458.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8134;6;image;figure;;[458.98, 585.94, 461.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8135;6;image;figure;;[461.38, 585.94, 463.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8136;6;image;figure;;[463.78, 585.94, 466.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8137;6;image;figure;;[466.18, 585.94, 468.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8138;6;image;figure;;[468.58, 585.94, 470.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8139;6;image;figure;;[470.98, 585.94, 473.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8140;6;image;figure;;[473.38, 585.94, 475.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8141;6;image;figure;;[475.78, 585.94, 478.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8142;6;image;figure;;[478.18, 585.94, 480.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8143;6;image;figure;;[480.58, 585.94, 482.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8144;6;image;figure;;[482.98, 585.94, 485.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8145;6;image;figure;;[485.38, 585.94, 487.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8146;6;image;figure;;[487.78, 585.94, 490.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8147;6;image;figure;;[490.18, 585.94, 492.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8148;6;image;figure;;[492.58, 585.94, 494.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8149;6;image;figure;;[494.98, 585.94, 497.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8150;6;image;figure;;[497.38, 585.94, 499.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8151;6;image;figure;;[499.78, 585.94, 502.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8152;6;image;figure;;[502.18, 585.94, 504.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8153;6;image;figure;;[504.58, 585.94, 506.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8154;6;image;figure;;[506.98, 585.94, 509.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8155;6;image;figure;;[509.38, 585.94, 511.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8156;6;image;figure;;[511.78, 585.94, 514.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8157;6;image;figure;;[514.18, 585.94, 516.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8158;6;image;figure;;[516.58, 585.94, 518.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8159;6;image;figure;;[518.98, 585.94, 521.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8160;6;image;figure;;[521.38, 585.94, 523.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8161;6;image;figure;;[523.78, 585.94, 526.18, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8162;6;image;figure;;[526.18, 585.94, 528.58, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8163;6;image;figure;;[528.58, 585.94, 530.98, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8164;6;image;figure;;[530.98, 585.94, 533.38, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8165;6;image;figure;;[533.38, 585.94, 535.78, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8166;6;image;figure;;[535.78, 585.94, 536.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8167;6;image;figure;;[536.02, 585.94, 536.5, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8168;6;list;list_item;;[74.664, 399.718, 538.66, 557.843];;;;;True
atto_5;opendataloader;json;atto_5.json;8169;6;paragraph;text;Infine la Giunta comunale, stante l'urgenza di provvedere, con separata ed unanime votazione;[56.64, 358.294, 507.612, 371.583];;;;;False
atto_5;opendataloader;json;atto_5.json;8170;6;paragraph;text;DELIBERA di dichiarare il presente provvedimento immediatamente eseguibile, ai sensi dell'art. 134, comma 4, del d.Lgs. n. 267/2000.;[56.64, 275.498, 538.224, 327.614];;;;DELIBERA;False
atto_5;opendataloader;json;atto_5.json;8171;7;paragraph;text;Approvato e sottoscritto;[56.64, 759.668, 161.539, 769.011];;;;;False
atto_5;opendataloader;json;atto_5.json;8172;7;heading;heading; Il Presidente  Il Segretario Comunale;[101.66, 713.018, 514.826, 725.018];;;;;False
atto_5;opendataloader;json;atto_5.json;8173;7;paragraph;text;f.to Sig. Giuseppe Ciccolini f.to Dott. Vincenzo Zanzarella;[77.904, 683.208, 518.187, 692.551];;;;;False
atto_5;opendataloader;json;atto_5.json;8174;7;heading;heading;PUBBLICAZIONE;[256.49, 646.248, 338.56, 655.591];;;;;False
atto_5;opendataloader;json;atto_5.json;8175;7;paragraph;text;In DATA odierna, la presente deliberazione viene pubblicata all'Albo Pretorio informatico comunale per 15 giorni consecutivi (art. 124, comma 1, del D.Lgs. n. 267/2000);[61.464, 605.928, 535.211, 634.317];;;;;False
atto_5;opendataloader;json;atto_5.json;8176;7;paragraph;text;DATA 05/06/2026;[61.584, 554.178, 135.374, 563.521];;;;;False
atto_5;opendataloader;json;atto_5.json;8177;7;heading;heading; Il Responsabile;[409.75, 542.108, 495.486, 554.108];;;;;False
atto_5;opendataloader;json;atto_5.json;8178;7;paragraph;text;f.to Dott. Vincenzo Zanzarella;[387.19, 512.298, 518.164, 521.641];;;;;False
atto_5;opendataloader;json;atto_5.json;8179;7;heading;heading;ATTESTAZIONE;[260.33, 468.378, 336.863, 477.721];;;;;False
atto_5;opendataloader;json;atto_5.json;8180;7;paragraph;text;"Il sottoscritto, VISTI gli atti d'ufficio, ATTESTA che la presente deliberazione: è stata pubblicata all'albo pretorio informatico comunale per 15 giorni consecutivi (art. 124, D.Lgs. n. 267/2000);";[61.464, 410.898, 535.211, 456.447];;;;;False
atto_5;opendataloader;json;atto_5.json;8181;7;paragraph;text;"è stata dichiarata immediatamente eseguibile ai sensi dell'art. 134 del D.Lgs. n. 267/2000;";[61.464, 376.319, 458.928, 387.447];;;;;False
atto_5;opendataloader;json;atto_5.json;8182;7;paragraph;text;DATA 05/06/2026;[61.584, 336.118, 135.374, 345.461];;;;;False
atto_5;opendataloader;json;atto_5.json;8183;7;heading;heading; Il Responsabile;[409.75, 324.048, 495.486, 336.048];;;;;False
atto_5;opendataloader;json;atto_5.json;8184;7;paragraph;text;f.to Dott. Vincenzo Zanzarella;[387.19, 294.238, 518.164, 303.581];;;;;False
atto_5;opendataloader;json;atto_5.json;8185;7;paragraph;text;È copia conforme all'originale.;[61.584, 261.819, 194.709, 272.947];;;;;False
atto_5;opendataloader;json;atto_5.json;8186;7;paragraph;text;DATA 05/06/2026;[61.584, 227.398, 135.374, 236.741];;;;;False
atto_5;opendataloader;json;atto_5.json;8187;7;heading;heading; Il Responsabile;[409.75, 203.808, 495.486, 215.808];;;;;False
atto_5;opendataloader;json;atto_5.json;8188;7;paragraph;text;f.to Dott. Vincenzo Zanzarella;[387.19, 173.968, 518.164, 183.311];;;;;False
atto_50;opendataloader;json;atto_50.json;1;1;image;figure;;[60.25, 769.14, 104.47, 819.3];;;;;True
atto_50;opendataloader;json;atto_50.json;2;1;heading;heading;COMUNE DI SELVINO;[208.42, 787.103, 421.78, 809.251];;;;;False
atto_50;opendataloader;json;atto_50.json;3;1;paragraph;text;(Provincia di Bergamo);[258.449, 773.304, 371.753, 786.593];;;;;False
atto_50;opendataloader;json;atto_50.json;4;1;paragraph;text;COPIA;[491.445, 722.202, 524.445, 734.383];;;;;False
atto_50;opendataloader;json;atto_50.json;5;1;heading;heading;Verbale di deliberazione della Giunta Comunale;[97.751, 618.712, 469.253, 638.646];;;;;False
atto_50;opendataloader;json;atto_50.json;6;1;heading;heading;DELIBERAZIONE N. 54 DEL 23-06-2026;[169.9, 602.613, 423.874, 618.117];;;;;False
atto_50;opendataloader;json;atto_50.json;7;1;text block;other;;[36.6, 443.224, 530.4, 509.469];;;;;True
atto_50;opendataloader;json;atto_50.json;8;1;paragraph;text;L'anno duemilaventisei il giorno ventitre del mese di giugno alle ore 13:10, nella sede comunale, in seguito a convocazione, si è riunita la Giunta Comunale.;[42.55, 389.178, 524.446, 416.266];;;;;False
atto_50;opendataloader;json;atto_50.json;9;1;paragraph;text;Intervengono i signori:;[42.55, 361.58, 152.53, 374.869];;;;;False
atto_50;opendataloader;json;atto_50.json;10;1;table;table;[table 3x3];[38.675, 289.585, 528.325, 333.982];;;;;True
atto_50;opendataloader;json;atto_50.json;11;1;heading;heading;Totale Presenti 3 Assenti 0;[42.55, 261.987, 223.534, 275.276];;;;;False
atto_50;opendataloader;json;atto_50.json;12;1;paragraph;text;Provvede alla redazione del presente verbale il Segretario Comunale Vincenzo De Filippis;[42.55, 220.59, 483.082, 233.879];;;;;False
atto_50;opendataloader;json;atto_50.json;13;1;paragraph;text;Constatato il numero legale degli intervenuti, assume la presidenza il Sig. Dott. Andrea Santopietro nella sua qualità di Sindaco per la trattazione dell'oggetto sopraindicato.;[42.55, 165.394, 524.446, 192.482];;;;;False
atto_50;opendataloader;json;atto_50.json;14;2;paragraph;text;LA GIUNTA COMUNALE;[215.515, 757.308, 351.499, 770.597];;;;;False
atto_50;opendataloader;json;atto_50.json;15;2;paragraph;text;"PREMESSO che l'amministrazione Comunale di Selvino, nell'ambito di un programma generale di manutenzione del territorio comunale ha avviato il progetto di riqualificazione di alcuni tratti delle strade comunali nelle quali risulta compromessa la viabilità in sicurezza a causa di buche, crepe, piani sfalsati e danneggiamenti vari;";[42.55, 688.368, 524.446, 743.021];;;;PREMESSO;False
atto_50;opendataloader;json;atto_50.json;16;2;paragraph;text;"CONSIDERATO che, al fine di garantire la sicurezza stradale lungo alcuni punti critici della viabilità comunale, si rende necessario attuare sistemi limitatori di velocità quali dossi artificiali al fine di moderare la velocità delle auto;";[42.55, 633.216, 524.446, 674.081];;;;CONSIDERATO;False
atto_50;opendataloader;json;atto_50.json;17;2;paragraph;text;"PRESO ATTO che l'ufficio tecnico comunale ha PREDISPOSTO il progetto esecutivo denominato ""Riqualificazione e ripristino delle condizioni di sicurezza delle strade comunali - Anno 2026 - CUP J37H26000500004"", redigendo la seguente documentazione ai sensi dell'art. 22 comma 4 dell'allegato I.7 del D.Lgs. 36/2023:";[42.55, 564.276, 524.434, 618.929];;;;PRESO_ATTO;False
atto_50;opendataloader;json;atto_50.json;18;2;list;list_item;;[60.55, 457.08, 169.632, 550.496];;;;;True
atto_50;opendataloader;json;atto_50.json;19;2;paragraph;text;VISTO che la spesa complessiva dei lavori ammonta ad € 70.000,00 di cui € 61.000,00 per lavori ed € 9.000,00 per somme a disposizione dell'amministrazione, come si evince dal quadro economico di seguito riportato:;[42.55, 406.666, 524.446, 447.531];;;;VISTO;False
atto_50;opendataloader;json;atto_50.json;20;2;list;list_item;;[53.15, 197.496, 521.301, 392.372];;;;;True
atto_50;opendataloader;json;atto_50.json;21;2;table;table;[table 6x5];[49.15, 53.795, 525.75, 197.496];;;;;True
atto_50;opendataloader;json;atto_50.json;22;3;table;table;[table 14x5];[49.15, 420.036, 525.75, 771.1];;;;;True
atto_50;opendataloader;json;atto_50.json;23;3;heading;heading;TOTALE GENERALE PROGETTO: 70.000,00;[360.2, 399.338, 512.2, 419.654];;;;;False
atto_50;opendataloader;json;atto_50.json;24;3;paragraph;text;"CONSIDERATO che la soluzione progettuale proposta determina in ogni dettaglio i lavori da realizzare ed il relativo costo previsto e che è sviluppata ad un livello di definizione tale che ogni elemento è identificabile in forma, tipologia, qualità, dimensione e prezzo;";[42.55, 344.182, 524.446, 385.047];;;;CONSIDERATO;False
atto_50;opendataloader;json;atto_50.json;25;3;paragraph;text;"PRESO ATTO che, ai sensi dell'art.37 comma 2 e dell'allegato I.5 art.9 del D.Lgs 36/2023, l'opera non deve essere inserita nel Programma Triennale delle Opere Pubbliche in quanto il quadro economico totale risulta inferiore ad € 150.000,00;";[42.55, 289.03, 524.446, 329.895];;;;PRESO_ATTO;False
atto_50;opendataloader;json;atto_50.json;26;3;paragraph;text;VISTO:;[42.55, 261.454, 81.214, 274.743];;;;VISTO;False
atto_50;opendataloader;json;atto_50.json;27;3;list;list_item;;[60.55, 205.214, 524.448, 260.727];;;;;True
atto_50;opendataloader;json;atto_50.json;28;3;paragraph;text;"ACQUISITI i pareri espressi ai sensi dell'art. 49 del Decreto legislativo 18/08/2000 n. 267; CON VOTI favorevoli unanimi;";[42.55, 150.466, 480.814, 191.331];92.0;;;ACQUISITI_PARERI;False
atto_50;opendataloader;json;atto_50.json;29;3;heading;heading;DELIBERA;[246.939, 120.592, 320.061, 136.096];;;DELIBERA;DELIBERA;False
atto_50;opendataloader;json;atto_50.json;30;3;list;list_item;;[60.55, 49.354, 524.46, 104.007];;;;;True
atto_50;opendataloader;json;atto_50.json;31;4;heading;heading;"CUP J37H26000500004"" redatto dall'ufficio tecnico comunale per un importo complessivo di € 70.000,00 di cui € 61.000,00 per lavori ed € 9.000,00 per somme a disposizione dell'amministrazione così suddiviso:";[78.55, 729.732, 524.446, 770.597];;;;;False
atto_50;opendataloader;json;atto_50.json;32;4;list;list_item;;[78.0, 520.562, 516.379, 715.438];;;;;True
atto_50;opendataloader;json;atto_50.json;33;4;table;table;[table 16x5];[74.0, 52.823, 529.55, 520.562];;;;;True
atto_50;opendataloader;json;atto_50.json;34;5;table;table;[table 4x5];[74.0, 709.006, 529.55, 771.1];;;;;True
atto_50;opendataloader;json;atto_50.json;35;5;heading;heading;TOTALE GENERALE PROGETTO: 70.000,00;[370.5, 688.308, 516.0, 708.624];;;;;False
atto_50;opendataloader;json;atto_50.json;36;5;list;list_item;;[60.55, 509.06, 524.448, 674.017];;;;;True
atto_50;opendataloader;json;atto_50.json;37;6;heading;heading;PARERE DI REGOLARITA' TECNICA;[176.988, 729.703, 390.012, 742.992];;;;;False
atto_50;opendataloader;json;atto_50.json;38;6;paragraph;text;Il sottoscritto De Filippis Vincenzo in qualità di Responsabile di Settore, ESAMINATA la proposta di deliberazione di cui all'oggetto esprime parere Favorevole per quanto di competenza ed in linea tecnica all'adozione dell'ATTO di cui sopra.;[42.55, 674.507, 524.446, 715.394];;;;;False
atto_50;opendataloader;json;atto_50.json;39;6;paragraph;text;Selvino, lì 23-06-2026 Il Responsabile del Settore;[42.55, 646.909, 438.341, 660.198];;;;;False
atto_50;opendataloader;json;atto_50.json;40;6;paragraph;text;F.to Vincenzo De Filippis PARERE DI REGOLARITA' CONTABILE;[168.65, 605.512, 437.676, 646.399];;;;;False
atto_50;opendataloader;json;atto_50.json;41;6;paragraph;text;Il sottoscritto De Filippis Vincenzo in qualità di Responsabile del Settore Finanziario, esprime parere Favorevole in ordine alla regolarità contabile relativa alla proposta di cui all'oggetto ai sensi dell'art. 49 del T.U. D.L.gs. 267/2000;[42.55, 550.316, 524.446, 591.203];;;;;False
atto_50;opendataloader;json;atto_50.json;42;6;paragraph;text;Selvino, lì 23-06-2026 Il Responsabile del Settore F.to Vincenzo De Filippis;[42.55, 508.919, 438.341, 536.007];;;;;False
atto_50;opendataloader;json;atto_50.json;43;7;paragraph;text;LETTO, confermato e sottoscritto.;[42.55, 757.301, 196.174, 770.59];;;;LETTO;True
atto_50;opendataloader;json;atto_50.json;44;7;paragraph;text;IL Segretario Comunale F.to Vincenzo De Filippis;[75.586, 715.904, 207.91, 742.992];;;;;False
atto_50;opendataloader;json;atto_50.json;45;7;paragraph;text;IL Sindaco F.to Dott. Andrea Santopietro;[328.6, 715.904, 482.248, 742.992];;;;;False
atto_50;opendataloader;json;atto_50.json;46;7;paragraph;text;CERTIFICATO DI PUBBLICAZIONE Il sottoscritto Resp. della Pubblicazione ATTESTA che: La presente deliberazione viene pubblicata all'Albo Pretorio per giorni 15 ai sensi dell'art. 124 del T.U. D.Lgs. n.267/2000. Selvino, lì 26-06-2026;[42.55, 562.365, 527.242, 672.247];;;;;True
atto_50;opendataloader;json;atto_50.json;47;7;paragraph;text;IL Resp. della Pubblicazione F.to Miriam Magoni;[315.137, 534.767, 453.761, 561.855];;;;;False
atto_50;opendataloader;json;atto_50.json;48;7;heading;heading;CERTIFICATO DI ESECUTIVITA';[191.047, 491.62, 381.751, 504.909];;;;;False
atto_50;opendataloader;json;atto_50.json;49;7;paragraph;text;VISTI gli atti d'ufficio si ATTESTA che la presente deliberazione E' DIVENUTA ESECUTIVA il giorno 23-06-2026, ai sensi dell'art. 134, comma 4, D.Lgs. 18 agosto 2000 n. 267, per dichiarazione di immediata eseguibilità.;[42.55, 436.424, 524.446, 477.311];;;;VISTO;False
atto_50;opendataloader;json;atto_50.json;50;7;paragraph;text;Selvino, lì 26-06-2026;[42.55, 408.826, 150.874, 422.115];;;;;False
atto_50;opendataloader;json;atto_50.json;51;7;paragraph;text;IL Segretario Comunale F.to Vincenzo De Filippis;[320.62, 381.228, 448.276, 408.316];;;;;False
atto_50;opendataloader;json;atto_50.json;52;7;paragraph;text;Copia analogica conforme al documento informatico firmato digitalmente ai sensi del D.Lgs. 82/2005 e rispettive norme collegate.;[42.55, 325.832, 498.61, 350.662];;;;;False
atto_6;opendataloader;json;atto_6.json;1;1;heading;heading;COMUNE DI AUSONIA;[193.11, 771.752, 451.782, 798.33];;;;;False
atto_6;opendataloader;json;atto_6.json;2;1;heading;heading;Provincia di Frosinone;[234.95, 751.054, 409.946, 770.988];;;;;False
atto_6;opendataloader;json;atto_6.json;3;1;heading;heading;COPIA DI DELIBERAZIONE DELLA GIUNTA COMUNALE;[130.507, 665.96, 514.387, 681.464];;;;;False
atto_6;opendataloader;json;atto_6.json;4;1;heading;heading;Verbale n. 45 del 22-06-2026;[219.726, 622.263, 425.176, 637.904];;;;;False
atto_6;opendataloader;json;atto_6.json;5;1;paragraph;text;"OGGETTO: Approvazione dell'accordo tra comuni, ai sensi dell'art. 3, comma 1, lett. b) dell'Avviso ""Sport e Periferie 2026"", ed individuazione del Comune Capofila per la presentazione della candidatura.";[92.15, 571.667, 552.746, 608.071];;;;;False
atto_6;opendataloader;json;atto_6.json;6;1;paragraph;text;L'anno duemilaventisei, il giorno ventidue del mese di giugno alle ore 12:00 e seg. in Ausonia e nella residenza municipale, nella sala delle adunanze, previa l'osservanza di tutte le formalità prescritte dalle vigenti leggi, sono stati oggi convocati in seduta i componenti della Giunta Comunale.;[92.15, 503.822, 552.746, 558.625];;;;;False
atto_6;opendataloader;json;atto_6.json;7;1;paragraph;text;Fatto normale appello nominale, risultano:;[162.95, 476.224, 386.414, 489.63];;;;;False
atto_6;opendataloader;json;atto_6.json;8;1;paragraph;text;CARDILLO Benedetto Sindaco PINCHERA Stefania Vice Sindaco STAGNO Gaetano Assessore;[95.65, 381.776, 359.57, 436.548];;;;;False
atto_6;opendataloader;json;atto_6.json;9;1;table;table;[table 5x2];[439.2, 354.625, 553.1, 464.725];;;;;True
atto_6;opendataloader;json;atto_6.json;10;1;paragraph;text;Totale;[408.157, 360.001, 435.947, 371.173];;;;;False
