id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;proposal_stop_pos;stop_detected;marker_detected;is_noise
atto_5;opendataloader;json;atto_5.json;7769;6;image;figure;;[77.904, 597.94, 80.304, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7770;6;image;figure;;[80.304, 597.94, 82.704, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7771;6;image;figure;;[82.704, 597.94, 85.104, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7772;6;image;figure;;[85.104, 597.94, 87.504, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7773;6;image;figure;;[87.504, 597.94, 89.904, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7774;6;image;figure;;[89.904, 597.94, 92.304, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7775;6;image;figure;;[92.304, 597.94, 94.704, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7776;6;image;figure;;[94.704, 597.94, 97.104, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7777;6;image;figure;;[97.104, 597.94, 99.504, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7778;6;image;figure;;[99.504, 597.94, 101.904, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7779;6;image;figure;;[101.9, 597.94, 104.3, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7780;6;image;figure;;[104.3, 597.94, 106.7, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7781;6;image;figure;;[106.7, 597.94, 109.1, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7782;6;image;figure;;[109.1, 597.94, 111.5, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7783;6;image;figure;;[111.5, 597.94, 113.9, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7784;6;image;figure;;[113.9, 597.94, 116.3, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7785;6;image;figure;;[116.3, 597.94, 118.7, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7786;6;image;figure;;[118.7, 597.94, 121.1, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7787;6;image;figure;;[121.1, 597.94, 123.5, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7788;6;image;figure;;[123.5, 597.94, 125.9, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7789;6;image;figure;;[125.9, 597.94, 128.3, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7790;6;image;figure;;[128.3, 597.94, 130.7, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7791;6;image;figure;;[130.7, 597.94, 133.1, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7792;6;image;figure;;[133.1, 597.94, 135.5, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7793;6;image;figure;;[135.5, 597.94, 137.9, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7794;6;image;figure;;[137.9, 597.94, 140.3, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7795;6;image;figure;;[140.3, 597.94, 142.7, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7796;6;image;figure;;[142.7, 597.94, 145.1, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7797;6;image;figure;;[145.1, 597.94, 147.5, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7798;6;image;figure;;[147.5, 597.94, 149.9, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7799;6;image;figure;;[149.9, 597.94, 152.3, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7800;6;image;figure;;[152.3, 597.94, 154.7, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7801;6;image;figure;;[154.7, 597.94, 157.1, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7802;6;image;figure;;[157.1, 597.94, 159.5, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7803;6;image;figure;;[159.5, 597.94, 161.9, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7804;6;image;figure;;[161.9, 597.94, 164.3, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7805;6;image;figure;;[164.3, 597.94, 166.7, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7806;6;image;figure;;[166.7, 597.94, 169.1, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7807;6;image;figure;;[169.1, 597.94, 171.5, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7808;6;image;figure;;[171.5, 597.94, 173.9, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7809;6;image;figure;;[173.9, 597.94, 176.3, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7810;6;image;figure;;[176.3, 597.94, 178.7, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7811;6;image;figure;;[178.7, 597.94, 181.1, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7812;6;image;figure;;[181.1, 597.94, 183.5, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7813;6;image;figure;;[183.5, 597.94, 185.9, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7814;6;image;figure;;[185.9, 597.94, 188.324, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7815;6;image;figure;;[188.33, 597.94, 190.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7816;6;image;figure;;[190.73, 597.94, 193.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7817;6;image;figure;;[193.13, 597.94, 195.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7818;6;image;figure;;[195.53, 597.94, 197.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7819;6;image;figure;;[197.93, 597.94, 200.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7820;6;image;figure;;[200.33, 597.94, 202.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7821;6;image;figure;;[202.73, 597.94, 205.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7822;6;image;figure;;[205.13, 597.94, 207.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7823;6;image;figure;;[207.53, 597.94, 209.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7824;6;image;figure;;[209.93, 597.94, 212.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7825;6;image;figure;;[212.33, 597.94, 214.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7826;6;image;figure;;[214.73, 597.94, 217.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7827;6;image;figure;;[217.13, 597.94, 219.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7828;6;image;figure;;[219.53, 597.94, 221.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7829;6;image;figure;;[221.93, 597.94, 224.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7830;6;image;figure;;[224.33, 597.94, 226.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7831;6;image;figure;;[226.73, 597.94, 229.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7832;6;image;figure;;[229.13, 597.94, 231.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7833;6;image;figure;;[231.53, 597.94, 233.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7834;6;image;figure;;[233.93, 597.94, 236.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7835;6;image;figure;;[236.33, 597.94, 238.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7836;6;image;figure;;[238.73, 597.94, 241.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7837;6;image;figure;;[241.13, 597.94, 243.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7838;6;image;figure;;[243.53, 597.94, 245.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7839;6;image;figure;;[245.93, 597.94, 248.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7840;6;image;figure;;[248.33, 597.94, 250.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7841;6;image;figure;;[250.73, 597.94, 253.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7842;6;image;figure;;[253.13, 597.94, 255.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7843;6;image;figure;;[255.53, 597.94, 257.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7844;6;image;figure;;[257.93, 597.94, 260.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7845;6;image;figure;;[260.33, 597.94, 262.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7846;6;image;figure;;[262.73, 597.94, 265.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7847;6;image;figure;;[265.13, 597.94, 267.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7848;6;image;figure;;[267.53, 597.94, 269.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7849;6;image;figure;;[269.93, 597.94, 272.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7850;6;image;figure;;[272.33, 597.94, 274.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7851;6;image;figure;;[274.73, 597.94, 277.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7852;6;image;figure;;[277.13, 597.94, 279.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7853;6;image;figure;;[279.53, 597.94, 281.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7854;6;image;figure;;[281.93, 597.94, 284.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7855;6;image;figure;;[284.33, 597.94, 286.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7856;6;image;figure;;[286.73, 597.94, 289.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7857;6;image;figure;;[289.13, 597.94, 291.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7858;6;image;figure;;[291.53, 597.94, 293.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7859;6;image;figure;;[293.93, 597.94, 296.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7860;6;image;figure;;[296.33, 597.94, 298.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7861;6;image;figure;;[298.73, 597.94, 301.13, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7862;6;image;figure;;[301.13, 597.94, 303.53, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7863;6;image;figure;;[303.53, 597.94, 305.93, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7864;6;image;figure;;[305.93, 597.94, 308.33, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7865;6;image;figure;;[308.33, 597.94, 310.73, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7866;6;image;figure;;[310.73, 597.94, 313.154, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7867;6;image;figure;;[313.15, 597.94, 315.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7868;6;image;figure;;[315.55, 597.94, 317.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7869;6;image;figure;;[317.95, 597.94, 320.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7870;6;image;figure;;[320.35, 597.94, 322.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7871;6;image;figure;;[322.75, 597.94, 325.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7872;6;image;figure;;[325.15, 597.94, 327.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7873;6;image;figure;;[327.55, 597.94, 329.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7874;6;image;figure;;[329.95, 597.94, 332.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7875;6;image;figure;;[332.35, 597.94, 334.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7876;6;image;figure;;[334.75, 597.94, 337.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7877;6;image;figure;;[337.15, 597.94, 339.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7878;6;image;figure;;[339.55, 597.94, 341.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7879;6;image;figure;;[341.95, 597.94, 344.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7880;6;image;figure;;[344.35, 597.94, 346.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7881;6;image;figure;;[346.75, 597.94, 349.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7882;6;image;figure;;[349.15, 597.94, 351.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7883;6;image;figure;;[351.55, 597.94, 353.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7884;6;image;figure;;[353.95, 597.94, 356.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7885;6;image;figure;;[356.35, 597.94, 358.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7886;6;image;figure;;[358.75, 597.94, 361.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7887;6;image;figure;;[361.15, 597.94, 363.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7888;6;image;figure;;[363.55, 597.94, 365.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7889;6;image;figure;;[365.95, 597.94, 368.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7890;6;image;figure;;[368.35, 597.94, 370.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7891;6;image;figure;;[370.75, 597.94, 373.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7892;6;image;figure;;[373.15, 597.94, 375.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7893;6;image;figure;;[375.55, 597.94, 377.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7894;6;image;figure;;[377.95, 597.94, 380.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7895;6;image;figure;;[380.35, 597.94, 382.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7896;6;image;figure;;[382.75, 597.94, 385.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7897;6;image;figure;;[385.15, 597.94, 387.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7898;6;image;figure;;[387.55, 597.94, 389.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7899;6;image;figure;;[389.95, 597.94, 392.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7900;6;image;figure;;[392.35, 597.94, 394.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7901;6;image;figure;;[394.75, 597.94, 397.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7902;6;image;figure;;[397.15, 597.94, 399.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7903;6;image;figure;;[399.55, 597.94, 401.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7904;6;image;figure;;[401.95, 597.94, 404.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7905;6;image;figure;;[404.35, 597.94, 406.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7906;6;image;figure;;[406.75, 597.94, 409.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7907;6;image;figure;;[409.15, 597.94, 411.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7908;6;image;figure;;[411.55, 597.94, 413.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7909;6;image;figure;;[413.95, 597.94, 416.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7910;6;image;figure;;[416.35, 597.94, 418.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7911;6;image;figure;;[418.75, 597.94, 421.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7912;6;image;figure;;[421.15, 597.94, 423.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7913;6;image;figure;;[423.55, 597.94, 425.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7914;6;image;figure;;[425.95, 597.94, 428.35, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7915;6;image;figure;;[428.35, 597.94, 430.75, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7916;6;image;figure;;[430.75, 597.94, 433.15, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7917;6;image;figure;;[433.15, 597.94, 435.55, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7918;6;image;figure;;[435.55, 597.94, 437.95, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7919;6;image;figure;;[437.95, 597.94, 439.27, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7920;6;image;figure;;[439.27, 597.94, 439.774, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7921;6;image;figure;;[439.78, 597.94, 442.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7922;6;image;figure;;[442.18, 597.94, 444.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7923;6;image;figure;;[444.58, 597.94, 446.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7924;6;image;figure;;[446.98, 597.94, 449.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7925;6;image;figure;;[449.38, 597.94, 451.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7926;6;image;figure;;[451.78, 597.94, 454.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7927;6;image;figure;;[454.18, 597.94, 456.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7928;6;image;figure;;[456.58, 597.94, 458.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7929;6;image;figure;;[458.98, 597.94, 461.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7930;6;image;figure;;[461.38, 597.94, 463.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7931;6;image;figure;;[463.78, 597.94, 466.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7932;6;image;figure;;[466.18, 597.94, 468.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7933;6;image;figure;;[468.58, 597.94, 470.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7934;6;image;figure;;[470.98, 597.94, 473.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7935;6;image;figure;;[473.38, 597.94, 475.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7936;6;image;figure;;[475.78, 597.94, 478.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7937;6;image;figure;;[478.18, 597.94, 480.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7938;6;image;figure;;[480.58, 597.94, 482.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7939;6;image;figure;;[482.98, 597.94, 485.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7940;6;image;figure;;[485.38, 597.94, 487.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7941;6;image;figure;;[487.78, 597.94, 490.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7942;6;image;figure;;[490.18, 597.94, 492.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7943;6;image;figure;;[492.58, 597.94, 494.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7944;6;image;figure;;[494.98, 597.94, 497.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7945;6;image;figure;;[497.38, 597.94, 499.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7946;6;image;figure;;[499.78, 597.94, 502.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7947;6;image;figure;;[502.18, 597.94, 504.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7948;6;image;figure;;[504.58, 597.94, 506.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7949;6;image;figure;;[506.98, 597.94, 509.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7950;6;image;figure;;[509.38, 597.94, 511.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7951;6;image;figure;;[511.78, 597.94, 514.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7952;6;image;figure;;[514.18, 597.94, 516.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7953;6;image;figure;;[516.58, 597.94, 518.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7954;6;image;figure;;[518.98, 597.94, 521.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7955;6;image;figure;;[521.38, 597.94, 523.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7956;6;image;figure;;[523.78, 597.94, 526.18, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7957;6;image;figure;;[526.18, 597.94, 528.58, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7958;6;image;figure;;[528.58, 597.94, 530.98, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7959;6;image;figure;;[530.98, 597.94, 533.38, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7960;6;image;figure;;[533.38, 597.94, 535.78, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7961;6;image;figure;;[535.78, 597.94, 536.02, 598.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7962;6;paragraph;text;Totale parte disponibile(E=A-B-C-D) 1.186.213,30;[275.09, 586.429, 530.949, 595.323];;;;;False
atto_5;opendataloader;json;atto_5.json;7963;6;image;figure;;[51.0, 585.94, 53.4, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7964;6;image;figure;;[53.4, 585.94, 55.8, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7965;6;image;figure;;[55.8, 585.94, 58.2, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7966;6;image;figure;;[58.2, 585.94, 60.624, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7967;6;image;figure;;[60.624, 585.94, 63.024, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7968;6;image;figure;;[63.024, 585.94, 65.424, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7969;6;image;figure;;[65.424, 585.94, 67.824, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7970;6;image;figure;;[67.824, 585.94, 70.224, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7971;6;image;figure;;[70.224, 585.94, 72.624, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7972;6;image;figure;;[72.624, 585.94, 75.024, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7973;6;image;figure;;[75.024, 585.94, 77.424, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7974;6;image;figure;;[77.424, 585.94, 79.824, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7975;6;image;figure;;[79.824, 585.94, 82.224, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7976;6;image;figure;;[82.224, 585.94, 84.624, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7977;6;image;figure;;[84.624, 585.94, 87.024, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7978;6;image;figure;;[87.024, 585.94, 89.424, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7979;6;image;figure;;[89.424, 585.94, 91.824, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7980;6;image;figure;;[91.824, 585.94, 94.224, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7981;6;image;figure;;[94.224, 585.94, 96.624, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7982;6;image;figure;;[96.624, 585.94, 99.024, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7983;6;image;figure;;[99.024, 585.94, 101.424, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7984;6;image;figure;;[101.42, 585.94, 103.82, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7985;6;image;figure;;[103.82, 585.94, 106.22, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7986;6;image;figure;;[106.22, 585.94, 108.62, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7987;6;image;figure;;[108.62, 585.94, 111.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7988;6;image;figure;;[111.02, 585.94, 113.42, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7989;6;image;figure;;[113.42, 585.94, 115.82, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7990;6;image;figure;;[115.82, 585.94, 118.22, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7991;6;image;figure;;[118.22, 585.94, 120.62, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7992;6;image;figure;;[120.62, 585.94, 123.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7993;6;image;figure;;[123.02, 585.94, 125.42, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7994;6;image;figure;;[125.42, 585.94, 127.82, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7995;6;image;figure;;[127.82, 585.94, 130.22, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7996;6;image;figure;;[130.22, 585.94, 132.62, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7997;6;image;figure;;[132.62, 585.94, 135.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7998;6;image;figure;;[135.02, 585.94, 137.42, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;7999;6;image;figure;;[137.42, 585.94, 139.82, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8000;6;image;figure;;[139.82, 585.94, 142.22, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8001;6;image;figure;;[142.22, 585.94, 144.62, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8002;6;image;figure;;[144.62, 585.94, 147.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8003;6;image;figure;;[147.02, 585.94, 149.42, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8004;6;image;figure;;[149.42, 585.94, 151.82, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8005;6;image;figure;;[151.82, 585.94, 154.22, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8006;6;image;figure;;[154.22, 585.94, 156.62, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8007;6;image;figure;;[156.62, 585.94, 159.02, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8008;6;image;figure;;[159.02, 585.94, 161.42, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8009;6;image;figure;;[161.42, 585.94, 163.82, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8010;6;image;figure;;[163.82, 585.94, 166.22, 586.42];;;;;True
atto_5;opendataloader;json;atto_5.json;8011;6;image;figure;;[166.22, 585.94, 168.62, 586.42];;;;;True
