id_atto;file_name;ocr;testo_completo_llm;golden_label
0091;atto_91.pdf;0;COMUNE DI GHIFFA PROVINCIA DEL VERBANO-CUSIO-OSSOLA REGOLAMENTO PER LA GESTIONE DEL REGISTRO COMUNALE DELLE DICHIARAZIONI ANTICIPATE DI TRATTAMENTO SANITARIO (DAT) (Approvato con Deliberazione del C.C. n. 27 del 06 novembre 2023) INDICE ALLEGATI: ARTICOLO 1 Registro comunale delle dichiarazioni anticipate di trattamento (DAT) – Oggetti e Finalità La persona, anche nella fase terminale della propria vita, istituisce il Registro comunale delle Dichiarazioni Anticipate di Trattamento (DAT), così da consentire l’iscrizione nominativa, mediante apposita istanza, di tutti i cittadini che hanno depositato una dichiarazione anticipata di trattamento presso un notaio o presso l’Ufficio di Stato Civile del Comune di Ghiffa.;Regolamento
0092;atto_92.pdf;1;COMUNE DI CALVIZZANO Città Metropolitana di Napoli (Edilizia – Urbanistica – SUAP – Commercio) COMUNE DI CALVIZZANO Arrivo Regolamento Urbanistico Edilizio Comunale del COMUNE DI CALVIZZANO - RUEC-2024 Sommario PARTEI – PRINCIPI GENERALI E DISCIPOLINA GENERALE DELL’ATTIVITÀ EDILIZIA Art.1 Natura del Regolamento Urbanistico Edilizio Comunale Art.2 Oggetto del Regolamento Urbanistico Edilizio Comunale Art.3 Coordinamento con il Piano Urbanistico Comunale Art.4 Definizioni dei parametri urbanistici ed edilizi: St - Superficie territoriale (mq). 12 It - Indice di fabbricabilità territoriale (mc/mq). 12 If - Indice di fabbricabilità fondiaria (mc/mq). VE – Volume massimo realizzabile (mc). Ut - Indice di utilizzazione territoriale (mq/mq). Uf - Indice di utilizzazione fondiaria (mq/mq). Jc – Indice capitario (mc/ab). Sm - Superficie minima di intervento (mq.). SI - Superficie minima del lotto (mq).;Regolamento
0093;atto_93.pdf;0;"CITTÀ di SCAFATI PROVINCIA di SALERNO STATUTO COMUNALE Modificato con deliberazione di Consiglio Comunale n. 30 del 29.06.2010 Modificato con deliberazione di Consiglio Comunale n. 106 del 15.12.2021 TITOLO I PRINCIPI FONDAMENTALI E PROGRAMMATICI CAPO I Disposizioni Generali Art. 1 IL COMUNE Il Comune di Scafati è ente locale autonomo nell’ambito dei principi fissati dalle leggi generali della Repubblica e dal presente Statuto; Il Comune rappresenta e cura gli interessi della propria comunità, ne promuove lo sviluppo e garantisce l’effettiva partecipazione di tutti i cittadini/e, singoli od associati, all’organizzazione politica, economica, sociale e culturale della comunità; Il Comune è ripartizione territoriale della Repubblica e sede del decentramento dei servizi e degli Uffici dello Stato e della Regione; Il Comune è dotato di autonomia statutaria e finanziaria nell’ambito delle leggi e del coordinamento della finanza pubblica; Il Comune è titolare di funzioni proprie.";Statuto
0094;atto_94.pdf;0;"STATUTO del COMUNE di FORLI' CENNI STORICI In applicazione della Legge 8 giugno 1990, n. 142, lo Statuto è stato approvato con deliberazione consiliare n.106/25770 del 13 giugno 1991. Successivamente, a seguito di richiesta di chiarimenti da parte del Comitato Regionale di Controllo di Bologna n. 4869 del 22.7.1991, con deliberazione consiliare 166/38003 del 27.9.1991, annullata parzialmente dall'Organo di controllo nella seduta del 5.11.1991 sub. n.7090. Successivamente le norme statutarie sono state: Adeguate al disposto delle Leggi 25 marzo 1993 n. 81 e 15 ottobre 1993 n. 415, con deliberazione consiliare n. 54/6227 del 6 febbraio 1995, annullata parzialmente dal Comitato Regionale di Controllo di Bologna nella seduta del 28.3.1995 sub n. 10512. Approvate, in adeguamento alle disposizioni legislative vigenti (Leggi 15 marzo 1997, n. 59; 15 giugno 1997, n. 127; 3 agosto 19";Statuto
0095;atto_95.pdf;0;CITTA’ DI SILVI STATUTO COMUNALE APPROVATO CON DELIBERAZIONI DEL CONSIGLIO COMUNALE Pubblicato all’Albo Pretorio del Comune di Silvi dal 07.06.2000 e per trenta giorni consecutivi ai sensi dell’art. 4, comma 4, della legge n. 142/1990, come sostituito dall’art. 1, comma 3, legge n. 265/1999 MODIFICATO CON DELIBERAZIONE DEL CONSIGLIO COMUNALE  N. 41 DEL 13 GIUGNO 2013 MODIFICATO CON DELIBERAZIONE DEL COMMISSARIO STRAORDINARIO  N. 13 DEL 14 MARZO 2018 INDICE TITOLO PRIMO - DISPOSIZIONI GENERALI TITOLO SECONDO - ORDINAMENTO ISTITUZIONALE DEL COMUNE Articolo 11 – Competenze del Consiglio Articolo 12 – Funzionamento del Consiglio Articolo 13 – Presidenza del Consiglio Articolo 14 – Competenze del Presidente Articolo 15 – Revoca del Presidente Articolo 16 – Linee programmatiche Articolo 17 – Durata del Consiglio Comunale Articolo 18 – Consiglieri comunali Articolo 19 – Doveri del consigliere Articolo 20 – Diritti del consigliere;Statuto
0096;atto_96.pdf;0;STATUTO Approvato con deliberazione di Consiglio Comunale n. 25 del 20.06.2001 Modificato con delibere di Consiglio Comunale n. 10 del 3.4.2007, n. 47 del 21.12.2015 e n. 12 del 3.5.2022 CAPO II - ATTIVITA’ NORMATIVA 8 CAPO II - CONSIGLIO COMUNALE 9 CAPO III - SINDACO 14 CAPO IV - GIUNTA COMUNALE 16 CAPO II - REFERENDUM 21 CAPO II - GESTIONE DEI SERVIZI PUBBLICI COMUNALI 24 CAPO III - PRINCIPI FINANZIARI 26;Statuto
0097;atto_97.pdf;1;"CITTADIFRATTAMAGGIORE -Provincia di Napoli- STATUTO DI AUTONOMIA --Approvato con delibera consiliare n.86 del 17.12.2001, giuridicamente efficace; --Modificato con delibera consiliare n. 48 del 31.07.2006, giuridicamente efficace, limitatamente al testo dell'articolo 9, titolo I, capo I. --Modificato con delibera consiliare n. 2 del 20.01.2012, giuridicamente efficace, limitatamente al testo degli articoli 77, 78 e 79, titolo VI, capo IV. --Integrato con delibera consiliare n.9 del 30.03.2017, giuridicamente efficace, limitatamente al testo dell'articolo 1, titolo I capo 2. TITOLO I PRINCIPIGENERALI CAPO PRIMO ELEMENTI COSTITUTIVI ARTICOLO 1 IL COMUNE 1 - Il Comune di Frattamaggiore è un Ente autonomo nell’ambito dei principi fissati dalle leggi generali della Repubblica e dalle norme del presente Statuto, che ne determinano le funzioni. 2 - Il Comune si fregia del titolo di “Città”, concesso con Decreto Reale del 5.6.1902, alla quale viene aggiunto “Città benedettina-Città della canapa”.";Statuto
0098;atto_98.pdf;0;STATUTO DELLA CITTA’ DI VITERBO Approvato con Deliberazioni del C.C. n° 85 del 6 Giugno 2000 e n° 88 dell'8 Giugno 2000 Modificato con Deliberazione del C.C. N° 195 del 13 Dicembre 2012 e 130 del 23 Novembre 2017 Il più antico Statuto di Viterbo porta la data 1251. A quell'anno risale la prima raccolta scritta in cui vennero inserite in un corpus organico le norme e consuetudini secondo le quali si era fino ad allora governata la città, che da oltre un secolo e mezzo si era data struttura ed ordinamento di libero Comune. La seconda metà del Duecento dà inizio ad un periodo importante della storia di Viterbo. La città, sviluppatasi da un nucleo primitivo - tradizionalmente noto come Castello di Ercole ed ubicato ove poi sono sorti la Cattedrale ed il Palazzo dei Papi - tra l’XI ed il XII secolo aveva cominciato ad imporsi sui centri vicini, finendo per stabilire la propria supremazia sul territorio.;Statuto
0099;atto_99.pdf;0;COMUNE DI FIUMICINO (Provincia di Roma) STATUTO Approvato con deliberazione consiliare n. 7 del 11 febbraio 2000 INDICE Titolo I Principi generali Titolo II Partecipazione popolare e tutela dei diritti dei cittadini Titolo III Organi istituzionali del Comune Titolo IV Decentramento circoscrizionale Titolo V Ordinamento degli uffici e dei servizi Titolo VI Servizi pubblici locali Titolo VII Finanza, contabilità e revisione economico-finanziaria Titolo VIII Disposizioni transitorie e finali;Statuto
0100;atto_100.pdf;1;"COMUNE DI BRUSCIANO PROVINCIA DI NAPOLI STATUTO COMUNALE Adottato dal Consiglio Comunale di Brusciano in data 28.09.01 con atto n. 25 integrato con atto consiliare del 01.12.01, n. 47. Approvato dalla Sezione Provinciale del CO.RE.CO di Napoli. Modificato con atto consiliare del 30.11.2012 Modificato con Delibera di Consiglio Comunale n.27 del 31.07.2013 ART.1 AUTONOMIA STATUTARIA E TERRITORIO 1) Il Comune di Brusciano a) è Ente autonomo locale con rappresentatività generale, secondo i principi della Costituzione e nel rispetto delle leggi della Repubblica italiana; b) è Ente democratico che crede nei principi europeistici, della pace e della solidarietà; si riconosce in un sistema statuale unitario di tipo federativo e solidale, basato sul principio dell'autonomia degli Enti locali.";Statuto
0101;atto_101.pdf;0;COMUNE DI BOLOGNA Collettivo Decentrato Integrativo per il personale con Contratto Scuola per la Scuola dell’infanzia e per l’Area del diritto allo studio e dell’integrazione scuola territorio Quadriennio normativo 2006-2009 e definizione della parte economica per gli anni scolastici 2007-2008 / 2008-2009. A seguito del parere favorevole, relativo alla compatibilità dei costi con i vincoli di bilancio, espresso dal Consiglio dei Revisori dei Conti in data 26/05/2008 sul testo dell’ipotesi di contratto collettivo decentrato integrativo, sottoscritta in data 23/05/2008 dall’Amministrazione comunale, dalle RSU e dalle Organizzazioni Sindacali territoriali CGIL FP, CISL FPS e UIL FPL, nonché a seguito dell’autorizzazione al Direttore Generale, avv. Marcello Napoli, in qualità di Presidente della Delegazione trattante del Comune di Bologna, alla sottoscrizione del contratto collettivo decentrato integrativo (disposizione del Sindaco PG n.;AccordoSindacale
0102;atto_102.pdf;0;COMUNE DI CALVIZZANO (Città Metropolitana di Napoli) REGOLAMENTO PER L’EROGAZIONE DI AIUTI A CARATTERE STRAORDINARIO Approvato con deliberazione del Consiglio comunale in data 12.04.2023 n. 23 Art. 1 – Definizioni Ai fini della presente disciplina valgono le seguenti definizioni: Articolo 2 – Oggetto La presente disciplina definisce i criteri di accesso, di gestione e di erogazione di forme di sostegno straordinario ed “una tantum” che, nei limiti delle risorse di bilancio annualmente disponibili, il Comune può erogare al fine di ridurre o superare il temporaneo stato di bisogno economico – finanziario in cui persone singole o nuclei familiari possano trovarsi a causa di insufficienza del reddito e/o di mancanza di altre risorse economiche alternative, esclusivamente per far fronte a necessità di carattere eccezionale e indifferibile connesse al soddisfacimento di bisogni primari.;Regolamento
0103;atto_103.pdf;1;"Cremona COMUNEDICREMONA II Sindaco P.G.19325 29 febbraio 2024 Oggetto: Conferimento dell'incarico di direzione del Settore Gare Partecipate PNRR dal 1° marzo 2024 al 30 aprile 2024, al Dott. Corrado Gozzetti. Visti - lo Statuto dell’Ente e in particolare il Titolo V “Uffici e Personale”; - il Regolamento sull'Ordinamento Generale degli Uffici e dei Servizi; Richiamati: - il D. Lgs. 18 agosto 2000 n.267: “Testo unico delle leggi sull’ordinamento degli enti locali”, ed in particolare l'art. 50, comma 10, il quale individua la competenza del Sindaco in ordine alla nomina dei responsabili degli uffici e dei servizi e all'attribuzione e definizione degli incarichi dirigenziali; - il D. Lgs. 30 marzo 2001 n.165: “Norme generali sull’ordinamento del lavoro alle dipendenze delle amministrazioni pubbliche”, il quale all'art.19 dispone norme generali in merito al conferimento degli incarichi di funzione dirigenziale, nell’ambito della pubblica amministrazione;";Decreto
0104;atto_104.pdf;1;"Accordo locale Per il Comune di Cologno Monzese ai sensi dell'art. 2, comma 3, legge 9 dicembre 1998 n. 431 e del D.M. 5 marzo 1999 cosi come successivamente modificato dal Decreto Interministeriale del 16 gennaio 2017, pubblicato sulla G.U. n.62 del 15/03/2017 Premesso che l'accordo in oggetto riguarda il Comune di Cologno Monzese; che in data 16 gennaio 2017 il Ministro delle Infrastrutture e dei Trasporti, di concerto con il Ministro dell'economia edellefinanze, ha emanato il decreto contenente i criteri generali per la definizione dei canoni di locazione da determinare nell'ambito degli Accordi locali previsti dall'art. 2, comma 3, 1. cit.; che, ai sensi dell'art. 2, comma 3, legge 9 dicembre 1998 n. 431, il Comune di Cologno Monzese ha convocato le Associazioni sindacali dei conduttori edellaproprietaedilizia";AccordoSindacale
0105;atto_105.pdf;0;DETERMINAZIONE DIRIGENZIALE N. 577 DEL 22/05/2026 Unità proponente: SETTORE TRANSIZIONE ECOLOGICA ECONOMIA CIRCOLARE DIPARTIMENTO PER LA TRANSIZIONE ECOLOGICA ED ENERGETICA, ECONOMIA CIRCOLARE, BIODIVERSITA' E PAESAGGIO, VALORIZZAZIONE SOSTENIBILE DEL PATRIMONIO PUBBLICO COMUNALE Oggetto: PROCEDURA NEGOZIATA SENZA PUBBLICAZIONE DI BANDO AI SENSI DELL’ART. 50 COMMA 1, LETT. E) DEL D.LGS. N. 36/2023 AGGIUDICAZIONE DEL SERVIZIO DI SUPPORTO TECNICO SCIENTIFICO PER IL MANTENIMENTO DELLA CERTIFICAZIONE AMBIENTALE ISO 14001 E DELLA REGISTRAZIONE EMAS DEL COMUNE DI SPOLETO ALLA DITTA NIER INGEGNERIA S.P.A. SOCIETÀ BENEFIT DI CASTEL MAGGIORE (BO) P.IVA 02242161202 PER EURO 28.000,00 OLTRE IVA. CIG BA4DEFBEFB;Determina
0106;atto_106.pdf;1;jerzel ACCORDO SINDACALE IN ESECUZIONE DELL’ALC.9/12/1998 N.431 DEL DECRETO MINISTERO LAVORO 30/12/2002 Tra l'Associazione Proprietari, rappresentata dall'ASPPI, in persona del legale rappresentante, e le seguenti organizzazioni di conduttori: ANSREA HONIELEONE ANIA, rappresentata dal sig. EHANUELENLSIA SICET, rappresentata dal sig. UNIAT, rappresentata dal sig. FESERCASA/ESDS.GIUSEPESOHTaRIVANO Con la presenza del Sig. in rappresentanza del Comune di Castelvetrano SS.ATOMRZTEANTOMIANAN constatata la rituale convocazione delle predette Associazioni da parte del Comune di Castelvetrano ed esaminate le indicazioni di cui al D.M. 30/12/2002 si stipula quanto segue: A) CONTRATTI AGEVOLATI (art.2, co.3, L.43/98 e art.1 D.M. 30/12/2002) 1) AREE Si individuano nel Comune di Castelvetrano le seguenti zone: - centro storico - zona compresa tra la fascia abitata del centro storico e la periferia - zona periferica - zona mista residenziale estiva 2) CANONE;AccordoSindacale
0107;atto_107.pdf;0;"ACCORDO SINDACALE EX ART. 4 LEGGE 300/1970 PER INSTALLAZIONE DI UN IMPIANTO DI VIDEOSORVEGLIANZA PREMESSE TUTTO CIÒ PREMESSO le parti, come sopra indicate e autorizzate, convengono e pattuiscono quanto segue: PRINCIPI E PROVVEDIMENTO DEL GARANTE L’impianto di videosorveglianza va impiegato in conformità alle disposizioni di legge, dei provvedimenti del Garante per la protezione dei dati personali, e nel rispetto del principio di tutela della dignità e riservatezza dei lavoratori. In particolare, l'Amministrazione rispetta quanto stabilito dal Garante per la protezione dei dati personali nel ""Provvedimento generale sulla videosorveglianza nell’ambito del rapporto di lavoro"" dell’8 aprile 2010, con particolare riguardo al paragrafo 4.1, contenente disposizioni specifiche per la sorveglianza effettuata nell’ambito dei rapporti di lavoro.";AccordoSindacale
0108;atto_108.pdf;0;DETERMINAZIONE DIRIGENZIALE N. 586 DEL 25/05/2026 Unità proponente: SETTORE TRANSIZIONE ECOLOGICA ECONOMIA CIRCOLARE DIPARTIMENTO PER LA TRANSIZIONE ECOLOGICA ED ENERGETICA, ECONOMIA CIRCOLARE, BIODIVERSITA' E PAESAGGIO VALORIZZAZIONE SOSTENIBILE DEL PATRIMONIO PUBBLICO COMUNALE Oggetto: ASSUNZIONE DI IMPEGNO DI SPESA PER UN TOTALE LORDO PARI A EURO 1.456.826,44 PER LA LIQUIDAZIONE FATTURA N. 2026VN00168 DEL 29/04/2026 RELATIVA AL SECONDO BIMESTRE MARZO - APRILE 2026 SALVO CONGUAGLIO RIFERITA ALLA GESTIONE DEL SERVIZIO INTEGRATO DI IGIENE URBANA A FAVORE DI VALLE UMBRA SERVIZI S.P.A. La presente Determinazione viene pubblicata all'Albo Pretorio on-line del Comune di Spoleto. Città di Spoleto Piazza del Comune n. 1 – 06049 Spoleto (PG);Determina
0109;atto_109.pdf;0;"Unità proponente: UFFICIO RICOSTRUZIONE DEGLI EDIFICI PRIVATI DIPARTIMENTO PER LA VALORIZZAZIONE DELLA RIGENERAZIONE IDENTITARIA URBANA, RURALE, PRODUTTIVA E DELLE INFRASTRUTTURE SOSTENIBILI Oggetto: ORDINANZA SINDACALE DI AGIBILITÀ A SEGUITO DEI LAVORI DEFINITIVI DI RIPARAZIONE DELL’UNITA’ STRUTTURALE CON ESITO B – SITA IN SPOLETO, LOC. CASETTE DI UNCINANO N. 123 - F. 117 P. 23 REVOCA ORDINANZA SINDACALE N. 217 DEL 26/11/2019; I L S I N D A C O PREMESSO CHE: VISTA la precedente Ordinanza Sindacale n. 217 del 26/11/2019 con la quale è stata dichiarata la “Temporanea Inagibilita’ ” esito “B”, dell’unità strutturale a destinazione abitativa sita in Spoleto, Loc. Casette di Uncinano n. 123, individuata al catasto fabbricati al foglio 117 part. 23/p.";Ordinanza
0110;atto_110.pdf;0;"Unità proponente: UFFICIO RICOSTRUZIONE DEGLI EDIFICI PRIVATI 7 DIPARTIMENTO PER LA VALORIZZAZIONE DELLA RIGENERAZIONE IDENTITARIA URBANA, RURALE, PRODUTTIVA E DELLE INFRASTRUTTURE SOSTENIBILI Oggetto: ORDINANZA SINDACALE DI AGIBILITÀ A SEGUITO DEI LAVORI DEFINITIVI DI RIPARAZIONE DELL’UNITA’ STRUTTURALE CON ESITO B SITA IN SPOLETO, VIA GIUSTOLO N. 15 - F. 164 P. 1366 REVOCA ORDINANZA SINDACALE N. 216 DEL 20/02/2017; I L S I N D A C O PREMESSO CHE: – funzione censimento danni e agibilità post-evento: procedure operative ed indicazioni;";Ordinanza
0111;atto_111.pdf;0;"Unità proponente: UFFICIO POLIZIA AMMINISTRATIVA POLIZIA GIUDIZIARIA SICUREZZA STRADALE ORDINE PUBBLICO 6 DIPARTIMENTO DELLA VIGILANZA E DELLA SICUREZZA DELLA CITTA' E DEL TERRITORIO Oggetto: DISCIPLINA DELLA CIRCOLAZIONE IN VIA CERQUIGLIA IL GIORNO 3 GIUGNO 2026 IL DIRIGENTE VISTA la comunicazione a firma del Ten. Col. Giuseppe Vaccaro del 2° Battaglione Granatieri “Cengio” Spoleto, con la quale si richiede l’istituzione temporanea del divieto di sosta con rimozione lungo il lato destro di via Cerquiglia, al fine di poter effettuare lavori di sfalcio della vegetazione presente a ridosso del muro di recinzione della caserma Garibaldi, nel giorno 03.06.2026, dalle ore 08:00 alle ore 12:00; RITENUTO NECESSARIO apportare delle modifiche alla circolazione nella via sopra indicata, al fine di permettere l’esecuzione dell’intervento richiesto in condizioni di sicurezza.";Ordinanza
0112;atto_112.pdf;0;Unità proponente: UFFICIO GESTIONE DEL TERRITORIO, VERBALI, CENTRALE OPERATIVA 6 DIPARTIMENTO DELLA VIGILANZA E DELLA SICUREZZA DELLA CITTA' E DEL TERRITORIO Oggetto: DISCIPLINA TEMPORANEA DELLA CIRCOLAZIONE STRADALE IN VIA XVI APRILE SAN MARTINO IN TRIGNANO IN OCCASIONE DELL’INIZIATIVA PASSEGGIATA ECOLOGICA IL DIRIGENTE COMANDANTE VISTA la richiesta presentata dalla Pro Loco di San Martino in Trignano, trasmessa a mezzo PEC ed acquisita agli atti di questo ufficio, con la quale si chiede l’adozione di provvedimenti temporanei di disciplina della circolazione stradale nel piazzale pubblico sito in Via XVI Aprile, antistante i locali della Pro Loco e il plesso scolastico, in occasione dell’iniziativa denominata “Passeggiata ecologica”, prevista per il giorno 29 maggio 2026.;Ordinanza
0113;atto_113.pdf;1;CITTA’DI FERMO Registro generale n.361 Settore Lavori pubblici, ambiente ed urbanistica Dirigente: Paccapelo Alessandro COPIA DETERMINA DEL 26-02-19, n.113 Oggetto: Art.5 comma 7 L.R.17/15 e smi - Comunicazione di inizio lavori asseverata (C.I.L.A.): procedimento di controllo a campione - Individuazione personale preposto alle verifiche Visto il riscontro contabile e la copertura finanziaria del presente atto, si attesta la regolarità contabile e si assegnano i seguenti impegni di spesa: n. E. Cap. Cap. Cap. Note: Siattestailriscontrocontabiledelpresente atto. Fermo, li Il Dirigente del Settore Bilancio e Finanze Camastra Serafina ILDIRIGENTE VISTI i Decreti del Sindaco n.28 del 17/09/2015 e n.17 del 29/05/2018.;Determina
0114;atto_114.pdf;0;Città di Differmo Registro generale n. 2145 Settore Affari generali, Trasparenza, Anticorruzione e Sportello al Cittadino Dirigente MICHELANGELI FRANCESCO DETERMINAZIONE DEL 29-11-17, n. 54 Oggetto: Organizzazione dei servizi degli sportelli d'Anagrafe, Stato Civile ed Elettorale: disposizione di apertura dall’11.12.2017 Visto di regolarità/riscontro contabile □ Si attesta la regolarità contabile e la copertura finanziaria del presente atto, assegnando ai seguenti impegni di spesa i numeri e gli importi a fianco indicati: n. €. Cap. n. €. Cap. n. €. Cap. Note: □ Si attesta il riscontro contabile del presente atto. Fermo, lì Il Dirigente del Settore Bilancio e Finanze Camastra Serafina PREMESSO: - che con le seguenti determinazioni dirigenziali.;Determina
0115;atto_115.pdf;0;COMUNE DI QUARTO CITTA' METROPOLITANA DI NAPOLI VERBALE DI DELIBERAZIONE DEL CONSIGLIO COMUNALE N° 72 del 20/12/2024 OGGETTO: Riconoscimento D.F.B. ai sensi dell’art. 194 lett. A)- Sentenza n. 19594/2024 - R.G. 69726/2021 emessa dal Giudice di Pace di Napoli - Giudizio La Rocca A c/ Comune di Quarto L'anno duemilaventiquattro, addì venti del mese di Dicembre alle ore 10:20 , nell'aula consiliare , previo recapito di avvisi notificati ai sensi di legge, si è riunito il CONSIGLIO COMUNALE, in sessione ordinaria ed in Prima convocazione.;DeliberaConsiglio
0116;atto_116.pdf;0;"COMUNE DI POLLENA TROCCHIA Città Metropolitana di Napoli DECRETO SINDACALE N. 16 DEL 18-06-2020 UFFICIO CONTENZIOSO Oggetto: Ato di Appello innanzi al Tribunale di Nola avverso e per la modifica della sentenza del Giudice di Pace di S. Anastasia n.2522/2019. Resistenza in giudizio. PREMESSO che: Al’ Ente è pervenuto atto di appello innanzi al Tribunale di Nola avverso e per la modifica della sentenza del Giudice di Pace di S. Anastasia n.2522/2019, promosso dalla società E. srl c/ Comune di Polena Trocchia + altri, acquisito al prot. gen. n. 4425 del 06.03.2020 ed iscritto a ruolo con RG n.1678/2020; il legale che ha difeso l’ente nel giudizio di I grado, con pec del 06.03.2020 ha invitato il Comune di Polena Trocchia a nominare nuovo difensore nell’interesse delo stesso; VISTI: Dato atto che nel suddetto elenco – Sezione D contenzioso civile – risulta iscrita l’Avvocato…";Decreto
0117;atto_117.pdf;0;COMUNE DI FAVARA LIBERO CONSORZIO COMUNALE DI AGRIGENTO DETERMINAZIONE SINDACALE Numero 30 del 20-04-2026 OGGETTO: NOMINA DEI RESPONSABILI DEI SERVIZI DI STAFF IL SINDACO Del Comune, in virtù della competenza che gli deriva, ai sensi e per gli effetti dell’art. 13 della legge regionale 26 agosto 1992, n. 7, come modificato ed integrato dall’art. 41 della legge regionale 1 settembre 1993, n. 26, per tutte le materie non attribuite agli altri organi del Comune, Che con deliberazione di Giunta Comunale n. 31 del 09.04.2026, modificata con la Deliberazione di Giunta Municipale n. 34 del 14.04.2026, è stato approvato il nuovo assetto organizzativo dell’Ente e sono state istituite n. 10 Aree con posizioni di lavoro di elevata responsabilità con elevata autonomia decisionale ai sensi dell’art. 15 del C.C.N.L. del 23 febbraio 2026, così come di seguito: Vista la propria Determinazione n. 10 del 15.04.2026 con la quale, è stato conferito l’incarico di Responsabile dell’Area e E.Q. n.;Determina
0118;atto_118.pdf;1;Citta di Ciampino STATUTO COMUNALE Approvato con atto di C.C.n.9 del21.01.2000 Successivamentemodificatoconiseguentiatti: C.C.n.14del16.02.2000 C.C. n.43 del 16.07.2001 C.C.n.52 del 20.07.2001 C.C.n.45del28.03.2006 C.C. n.86 del 12.10.2006 C.C.n.41 del 05.06.2008 C.C.n.74 del 24.09.2008 C.C. n.45 del 18.03.2010 C.C.n.30 del 13.05.2021 e n.41 del 14.05.2021 TITOLO I PRINCIPIGENERALI art. 1 Autonomia Statutaria 1) Il Comune di Ciampino è un Ente Locale Autonomo, rappresenta la propria comunità, ne cura gli interessi e ne promuove lo sviluppo. 2) Si avvale della sua autonomia, nel rispetto della Costituzione e dei principi generali dell'ordinamento, per lo svolgimento di funzioni proprie e delle funzioni attribuite o delegate;Statuto
0119;atto_119.pdf;0;Registro generale n. 780 Setore Lavori pubblici, ambiente ed urbanistica Dirigente: Pacapelo Alesandro DETERMINAZIONE DEL 25-05-20, n. 298 Oggetto: SUAP (Sportello Unico Attività Produttive). Procedimento in variante al strumento urbanistico PRG ai sensi dell’art. 8 del DPR 160/2010. Indirizzi e documentazioni da presentare per le funzioni e le competenze del Setore LL.PP., Protezione Civile, Ambiente, Urbanistica, Contratti e Appalti Visto di regolarità/riscontro contabile □ Si atesta la regolarità contabile e la copertura finanziaria del presente atto, assegnando ai seguenti impegni di spesa i numeri e gli importi a fianco indicati: n. . €. . Cap. . n. . €. . Cap. . n. . €. . Cap. . Note: □ Si atesta il riscontro contabile del presente atto. Il Dirigente del Setore Bilancio e Finanze Camastra Serafina Oggetto: SUAP (Sportello Unico Attività Produttive). Procedimento in variante allo strumento urbanistico PRG ai sensi dell’art. 8 del DPR 160/2010.;Determina
0120;atto_120.pdf;1;S.P.Q.C. COMUNE DI CIVITAVECCHIA STATUTO Approvato con deliberazione del Consiglio Comunale n. 26 del 28/03/2019 e modificato con deliberazione di Consiglio Comunale n. 3 del 12/01/2020 Pag. 2 TITOLO I PRINCIPI FONDAMENTALI Art. 1 Autonomia 1. Il Comune di Civitavecchia è l'Ente autonomo rappresentativo della comunità cittadina nel rispetto dei principi fissati dalla Costituzione, dalle leggi generali e dal presente Statuto. 2. Il Comune cura gli interessi della comunità, ne promuove lo sviluppo umano, sociale ed economico in un quadro di solidarietà e di collaborazione con gli altri Enti e comunità locali. 3. Il Comune di Civitavecchia ha autonomia normativa, organizzativa ed amministrativa, nonché impositiva e finanziaria nell'ambito dei propri regolamenti e delle leggi di coordinamento della finanza locale. Art. 2 Territorio - Popolazione 1. Sono elementi costitutivi del Comune di Civitavecchia il territorio e la sua comunità. 2. Il sede del Comune e il Palazzo Comunale.;Statuto
0121;atto_121.pdf;1;COMUNE DI SEUI PROVINCIA SUD SARDEGNA ACCORDO DEFINITIVO CONTRATTACZIONE DECENTRATA INTEGRAZIONALE AZIENDALE PARTE ECONOMICA ANNO 2021 Via Della Sapienza n.38 - Seui Oggetto: Verbale di Accordo definitivo Contrattazione Decentrata Economica anno 2021 L'anno 2021, il giorno 22 del mese di dicembre alle ore 16,00 presso il Comune di Seui, si sono riunite la parte pubblica in presenza e la parte sindacale in videoconferenza, come di seguito: Parte Pubblica Presidente: Alessandro Gioffre Componente: Tiziana Podda Parte sindacale C.G.I.L.: Eugenio Meloni C.I.S.L.: U.I.L.: C.S.A.: R.S.U.: Riccardo Sulis Sul seguente ordine del giorno: 1. Sottoscrizione definitiva accordo di contrattazione economica per la destinazione delle risorse anno 2021. Vista la nota, prot. n. 8068 del 17.12.2021, di convocazione della Delegazione trattante di parte;AccordoSindacale
0122;atto_122.pdf;1;"COMUNEDISASSARI VERBALEDICONTRATTAZIONE Data 21/12/2018 presso la sede del Palazzo Ducale del Comune di Sassari, la delegazione trattante della parte pubblica presieduta dal Direttore Generale, Dott. Maurizio Carista, e la delegazione di parte sindacale, composta dalle rappresentanze sindacali unitarie (R.S.U.) e dai rappresentanti delle organizzazioni territoriali di categoria, VISTA la Preintesa sottoscritta dalle parti in data 14 Dicembre 2018; successive modificazioni e integrazioni ai fini del controllo sulla compatibilità dei costi della contrattazione decentrata, con nota Prot. N. 232356 del 15 Dicembre 2018 il Settore OrganizzazioneeGestione Risorse Umane e Infrastrutture tecnologiche ha provveduto ad inviare al Collegio dei Revisori dei conti il testo della Preintesa corredato dalla Relazione illustrativa e tecnico - finanziaria, secondo gli schemi predisposti dal Dipartimento della Ragioneria Generale dello Stato; VISTO il parere positivo sulla Preintesa, espressa dal Collegio dei Revisori dei conti.";AccordoSindacale
